Shop Prices,,,"(0 is full, 1 is afk, 2 is afk maybe, 3 is no. 4 is research)","(1 is req., 2 is optional)"
Resource,Buy Price,Sell Price,Automation State,Requires Silk Touch
Coal,15,1.2,1,
Redstone Dust,40,2.8,1,
Lapis,80,4.2,1,
Gold,250,50,1,
Iron,650,75,1,
Diamond,2800,800,1,
Emerald,4200,1250,1,
Gravel,200,2,3,
Stone,8,0.1,1,2
Cobblestone,5,0.05,1,
Grass Block,1000,,2,1
Dirt,800,,3,
Sand,1500,,3,
Oak Log,9.5,0.15,1,
Birch Log,12.5,0.2,0,
Jungle Log,12.5,0.2,1,
Spruce Log,12.5,0.2,1,
Ice,150,0.1,1,
Packed Ice,200,0.15,1,
Snow Block,100,0.07,1,
Clay,150,0.4,3,
Bookshelf,120,0.8,1,
White Wool,70,0.4,1,
Glass,400,4,3,
Mossy Cobblestone,400,2.5,3,
Obsidian,300,1.25,2,
Sandstone,400,2,3,
Bricks,250,2.5,3,
Block of Quartz,500,5,3,
Chiseled Quartz,550,5,3,
Quartz Pillar,750,7.5,3,
End Stone,750,6,3,
Nether Brick,300,1.8,3,
Mycelium,2000,,2,
Stone Bricks,45,0.2,3,
Jack o'Lantern,155,0.9,0,
Glowstone,250,0.85,3,
Soul Sand,275,0.55,3,
Netherrack,10,0.06,3,
Purpur Block,200,0.2,3,
Purpur Pillar,250,0.2,3,
Carrot,92,0.42,0,
Cactus,78,0.17,0,
Potato,92,0.42,0,
Wheat,59.4,0.21,0,
Sugar Cane,78,0.12,0,
Melon,115,0.58,0,
Carved Pumpkin,115,0.58,0,
Oak Sapling,100,0.12,1,
Birch Sapling,250,0.14,0,
Spruce Sapling,275,0.14,1,
Jungle Sapling,400,0.16,1,
Acacia Sapling,450,0.16,1,
Dark Oak Sapling,500,0.16,1,
Cocoa Beans,125,0.36,4,
Nether Wart,150,0.28,4,
Wheat Seeds,100,0.02,0,
Pumpkin Seeds,100,0.05,0,
Melon Seeds,100,0.05,0,
Beetroot Seeds,300,0.1,0,
Red Mushroom,225,0.01,4,
Brown Mushroom,225,0.01,4,
Chorus Flower,415,0.21,4,
Chorus Fruit,200,0.11,4,
Minecart,1250,250,1,
Minecart with Chest,1300,275,1,
Minecart with Furnace,1350,300,1,
Minecart with TNT,1500,400,1,
Piston,400,50,1,
Sticky Piston,500,60,1,
TNT,,2.5,3,
Rail,1500,300,1,
Powered Rail,3000,450,1,
Detector Rail,1500,300,1,
Activator Rail,1500,300,1,
Redstone Repeater,80,5.6,1,
Redstone Comparator,40,8.4,3,
Hopper,3500,250,1,
Dropper,100,3,1,
Dispenser,100,3,1,
Light Weighted Pressure Plate,1300,150,1,
Heavy Weighted Pressure Plate,500,100,1,
Daylight Detector,300,5,1,
Redstone Lamp,160,9.2,1,
Jukebox,2800,800,1,
Golden Apple,600,200,1,
Steak,14.5,0.32,1,
Cooked Porkchop,13.5,0.34,1,
Golden Carrot,250,20,1,
Apple,10.4,0.7,0,
Bread,10.8,0.75,0,
Cooked Cod,12.5,0.85,1,
Cake,100,10,1,
Cookie,40,0.8,4,
Pumpkin Pie,19.4,1.75,0,
Cooked Rabbit,15,0.35,1,
Cooked Chicken,12,0.2,1,
Cooked Mutton,16.5,0.5,1,
Baked Potato,35,0.65,0,
Pufferfish,54.5,1.35,1,
Tropical Fish,28.5,1.65,1,
Cooked Salmon,18.5,0.95,1,
Rabbit Stew,40.2,2.8,1,
Mushroom Stew,25.5,0.9,4,
Glistering Melon Slice,100,0.35,1,
Popped Chorus Fruit,300,0.18,4,
String,12.5,0.2,0,
Bone,4.7,0.25,0,
Rotten Flesh,3.6,0.2,0,
Ender Pearl,70,1.75,4,
Slimeball,50,0.6,0,
Blaze Rod,200,0.65,4,
Feather,15,0.05,1,
Gunpowder,80,0.9,0,
Snowball,20,0.03,1,
Egg,100,0.05,1,
Leather,75,0.15,1,
Ink Sac,50,0.3,4,
Spider Eye,15,0.2,0,
Arrow,3.1,0.27,0,
Bow,50,10,0,
Ghast Tear,100,3.5,4,
Magma Cream,50,1.5,4,
Fermented Spider Eye,25,0.85,4,
Glowstone Dust,20,0.3,3,
Nether Wart,150,0.28,4,
Blaze Powder,50,0.5,4,
Cauldron,1750,300,1,
Brewing Stand,200,0.6,4,
Flint and Steel,200,50,3,
Water Bucket,750,,,
Lava Bucket,5000,,,
Flint,50,0.85,3,
End Rod,400,,,
Nether Star,70000,,,
Beacon,50000,,,
Spawner,100000,,,
